"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0.0868055555555556,0.0451388888888889,0.0451388888888889,0.180555555555556,0.0347222222222222,0.0555555555555556,0.0347222222222222,0.0347222222222222,0.0868055555555556,0.0659722222222222,0.0763888888888889,0.0451388888888889,0.0868055555555556,0.0555555555555556,0.0659722222222222
"2",0.0811965811965812,0.0555555555555556,0.0683760683760684,0.0811965811965812,0.0427350427350427,0.0427350427350427,0.0555555555555556,0.0427350427350427,0.11965811965812,0.0555555555555556,0.106837606837607,0.0427350427350427,0.0555555555555556,0.094017094017094,0.0555555555555556
"3",0.043859649122807,0.043859649122807,0.0570175438596491,0.135964912280702,0.043859649122807,0.0570175438596491,0.043859649122807,0.0570175438596491,0.0833333333333333,0.0701754385964912,0.0570175438596491,0.043859649122807,0.0833333333333333,0.109649122807018,0.0701754385964912
"4",0.0497512437810945,0.0646766169154229,0.0646766169154229,0.0646766169154229,0.0646766169154229,0.0497512437810945,0.0796019900497513,0.0646766169154229,0.0796019900497513,0.0646766169154229,0.0796019900497513,0.0497512437810945,0.0646766169154229,0.0945273631840796,0.0646766169154229
"5",0.12280701754386,0.0570175438596491,0.0701754385964912,0.0701754385964912,0.043859649122807,0.0964912280701754,0.0570175438596491,0.043859649122807,0.043859649122807,0.043859649122807,0.0833333333333333,0.0570175438596491,0.0964912280701754,0.0701754385964912,0.043859649122807
"6",0.141552511415525,0.0593607305936073,0.045662100456621,0.0867579908675799,0.0593607305936073,0.0593607305936073,0.0867579908675799,0.045662100456621,0.045662100456621,0.0730593607305936,0.0730593607305936,0.045662100456621,0.045662100456621,0.0730593607305936,0.0593607305936073
"7",0.147186147186147,0.0432900432900433,0.0432900432900433,0.121212121212121,0.0692640692640693,0.0432900432900433,0.0562770562770563,0.0692640692640693,0.0432900432900433,0.0562770562770563,0.0562770562770563,0.0562770562770563,0.0562770562770563,0.0692640692640693,0.0692640692640693
"8",0.087719298245614,0.0350877192982456,0.0350877192982456,0.171929824561403,0.0350877192982456,0.0666666666666667,0.0771929824561404,0.056140350877193,0.087719298245614,0.0456140350877193,0.129824561403509,0.0350877192982456,0.0350877192982456,0.0350877192982456,0.0666666666666667
"9",0.0801282051282051,0.0608974358974359,0.0512820512820513,0.21474358974359,0.0320512820512821,0.0608974358974359,0.0512820512820513,0.0320512820512821,0.118589743589744,0.0608974358974359,0.0705128205128205,0.0320512820512821,0.0320512820512821,0.0416666666666667,0.0608974358974359
"10",0.125730994152047,0.0467836257309942,0.0467836257309942,0.187134502923977,0.0292397660818713,0.0380116959064328,0.0467836257309942,0.0467836257309942,0.134502923976608,0.0292397660818713,0.0730994152046784,0.0467836257309942,0.0292397660818713,0.0467836257309942,0.0730994152046784
"11",0.160130718954248,0.0326797385620915,0.042483660130719,0.160130718954248,0.0522875816993464,0.0326797385620915,0.0326797385620915,0.0326797385620915,0.0718954248366013,0.0620915032679739,0.042483660130719,0.0522875816993464,0.0718954248366013,0.0620915032679739,0.0915032679738562
"12",0.235087719298246,0.0456140350877193,0.0456140350877193,0.129824561403509,0.0350877192982456,0.0350877192982456,0.0350877192982456,0.0456140350877193,0.056140350877193,0.0456140350877193,0.056140350877193,0.0666666666666667,0.0456140350877193,0.056140350877193,0.0666666666666667
"13",0.33641975308642,0.0308641975308642,0.0401234567901235,0.179012345679012,0.0308641975308642,0.0308641975308642,0.0401234567901235,0.0308641975308642,0.0493827160493827,0.0401234567901235,0.0401234567901235,0.0401234567901235,0.0308641975308642,0.0308641975308642,0.0493827160493827
"14",0.350340136054422,0.0442176870748299,0.0340136054421769,0.136054421768707,0.0442176870748299,0.0340136054421769,0.0340136054421769,0.0340136054421769,0.054421768707483,0.0340136054421769,0.054421768707483,0.0340136054421769,0.0340136054421769,0.0340136054421769,0.0442176870748299
"15",0.319298245614035,0.0456140350877193,0.0350877192982456,0.140350877192982,0.056140350877193,0.0350877192982456,0.0350877192982456,0.0456140350877193,0.0350877192982456,0.0350877192982456,0.0666666666666667,0.0350877192982456,0.0350877192982456,0.0456140350877193,0.0350877192982456
"16",0.19047619047619,0.0476190476190476,0.0476190476190476,0.0619047619047619,0.0619047619047619,0.0476190476190476,0.0476190476190476,0.0619047619047619,0.0476190476190476,0.0476190476190476,0.0619047619047619,0.0476190476190476,0.0476190476190476,0.0904761904761905,0.0904761904761905
"17",0.168949771689498,0.0593607305936073,0.045662100456621,0.127853881278539,0.045662100456621,0.045662100456621,0.0593607305936073,0.045662100456621,0.045662100456621,0.045662100456621,0.0593607305936073,0.045662100456621,0.0867579908675799,0.0730593607305936,0.045662100456621
"18",0.224806201550388,0.062015503875969,0.0503875968992248,0.062015503875969,0.0387596899224806,0.0387596899224806,0.0736434108527132,0.062015503875969,0.0503875968992248,0.0503875968992248,0.0503875968992248,0.0387596899224806,0.062015503875969,0.062015503875969,0.0736434108527132
"19",0.125925925925926,0.0592592592592593,0.0481481481481482,0.0925925925925926,0.0481481481481482,0.0481481481481482,0.125925925925926,0.0703703703703704,0.037037037037037,0.0481481481481482,0.0592592592592593,0.0481481481481482,0.0925925925925926,0.0481481481481482,0.0481481481481482
"20",0.12015503875969,0.0736434108527132,0.0503875968992248,0.0968992248062016,0.062015503875969,0.0387596899224806,0.12015503875969,0.0968992248062016,0.0387596899224806,0.0736434108527132,0.062015503875969,0.0387596899224806,0.0503875968992248,0.0387596899224806,0.0387596899224806
"21",0.176954732510288,0.0534979423868313,0.065843621399177,0.102880658436214,0.0411522633744856,0.0411522633744856,0.0905349794238683,0.065843621399177,0.0411522633744856,0.0411522633744856,0.0781893004115226,0.065843621399177,0.0411522633744856,0.0534979423868313,0.0411522633744856
"22",0.23015873015873,0.0634920634920635,0.0873015873015873,0.0873015873015873,0.0634920634920635,0.0396825396825397,0.0515873015873016,0.0396825396825397,0.0515873015873016,0.0515873015873016,0.0634920634920635,0.0396825396825397,0.0515873015873016,0.0396825396825397,0.0396825396825397
"23",0.205673758865248,0.0460992907801418,0.0673758865248227,0.152482269503546,0.0354609929078014,0.0354609929078014,0.0673758865248227,0.0460992907801418,0.0460992907801418,0.0354609929078014,0.0673758865248227,0.0567375886524823,0.0567375886524823,0.0460992907801418,0.0354609929078014
"24",0.150877192982456,0.0456140350877193,0.0666666666666667,0.235087719298246,0.0456140350877193,0.0456140350877193,0.0456140350877193,0.0666666666666667,0.0456140350877193,0.0350877192982456,0.0456140350877193,0.0350877192982456,0.056140350877193,0.0350877192982456,0.0456140350877193
"25",0.116352201257862,0.0408805031446541,0.0314465408805031,0.305031446540881,0.0408805031446541,0.0314465408805031,0.050314465408805,0.050314465408805,0.050314465408805,0.0314465408805031,0.050314465408805,0.0408805031446541,0.0691823899371069,0.050314465408805,0.0408805031446541
"26",0.0763888888888889,0.0451388888888889,0.0659722222222222,0.222222222222222,0.0555555555555556,0.0347222222222222,0.0451388888888889,0.0347222222222222,0.0347222222222222,0.0347222222222222,0.0659722222222222,0.0555555555555556,0.128472222222222,0.0555555555555556,0.0451388888888889
"27",0.087719298245614,0.0456140350877193,0.0456140350877193,0.214035087719298,0.056140350877193,0.056140350877193,0.0666666666666667,0.0350877192982456,0.056140350877193,0.0350877192982456,0.0456140350877193,0.0456140350877193,0.087719298245614,0.056140350877193,0.0666666666666667
"28",0.0577777777777778,0.0577777777777778,0.0444444444444444,0.0977777777777778,0.0444444444444444,0.137777777777778,0.0711111111111111,0.0444444444444444,0.0444444444444444,0.0444444444444444,0.0577777777777778,0.0444444444444444,0.137777777777778,0.0577777777777778,0.0577777777777778
